primary_label,scientific_name,common_name,filename,rating,train
barswa,Hirundo rustica,Barn Swallow,XC577281.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC577282.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC578053.ogg,5.0,0
barswa,Hirundo rustica,Barn Swallow,XC578054.ogg,5.0,1
barswa,Hirundo rustica,Barn Swallow,XC578656.ogg,5.0,1
barswa,Hirundo rustica,Barn Swallow,XC579650.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC579896.ogg,5.0,0
barswa,Hirundo rustica,Barn Swallow,XC580039.ogg,4.5,1
barswa,Hirundo rustica,Barn Swallow,XC580041.ogg,4.5,1
barswa,Hirundo rustica,Barn Swallow,XC580258.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC580816.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC581791.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC581792.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC581793.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC582362.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC582626.ogg,5.0,1
barswa,Hirundo rustica,Barn Swallow,XC583046.ogg,5.0,1
barswa,Hirundo rustica,Barn Swallow,XC584350.ogg,5.0,1
barswa,Hirundo rustica,Barn Swallow,XC584459.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC584461.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC584488.ogg,5.0,1
barswa,Hirundo rustica,Barn Swallow,XC584489.ogg,5.0,1
barswa,Hirundo rustica,Barn Swallow,XC585273.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC585510.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC585512.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC585513.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC585548.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC585549.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC585550.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC585551.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC585553.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC585604.ogg,4.5,1
barswa,Hirundo rustica,Barn Swallow,XC586555.ogg,5.0,1
barswa,Hirundo rustica,Barn Swallow,XC587773.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC589372.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC589374.ogg,4.5,1
barswa,Hirundo rustica,Barn Swallow,XC589948.ogg,3.5,1
barswa,Hirundo rustica,Barn Swallow,XC589951.ogg,3.5,0
barswa,Hirundo rustica,Barn Swallow,XC595372.ogg,3.5,1
barswa,Hirundo rustica,Barn Swallow,XC595554.ogg,3.5,1
barswa,Hirundo rustica,Barn Swallow,XC598594.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC600295.ogg,3.5,1
barswa,Hirundo rustica,Barn Swallow,XC600296.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC600862.ogg,5.0,1
barswa,Hirundo rustica,Barn Swallow,XC602947.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC603606.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC604917.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC606547.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC607346.ogg,4.0,0
barswa,Hirundo rustica,Barn Swallow,XC609237.ogg,5.0,1
barswa,Hirundo rustica,Barn Swallow,XC612576.ogg,4.0,1
barswa,Hirundo rustica,Barn Swallow,XC612870.ogg,5.0,1
barswa,Hirundo rustica,Barn Swallow,XC616076.ogg,3.5,1
barswa,Hirundo rustica,Barn Swallow,XC83449.ogg,4.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC119742.ogg,3.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC119743.ogg,3.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC129053.ogg,1.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC131474.ogg,3.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC133004.ogg,3.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC139235.ogg,3.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC153414.ogg,5.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC153415.ogg,4.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC153416.ogg,4.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC184229.ogg,4.0,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC185530.ogg,4.0,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC186589.ogg,3.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC2051.ogg,2.5,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC2183.ogg,2.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC236033.ogg,4.5,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC236036.ogg,4.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC236037.ogg,4.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC238761.ogg,4.0,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC238762.ogg,4.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC238763.ogg,5.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC238764.ogg,5.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC238765.ogg,5.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC238766.ogg,5.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC246477.ogg,1.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC257594.ogg,5.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC260380.ogg,4.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC261577.ogg,4.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC274937.ogg,4.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC275195.ogg,4.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC295800.ogg,3.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC303691.ogg,0.0,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC322234.ogg,3.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC322235.ogg,3.5,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC322238.ogg,2.5,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC322239.ogg,3.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC322242.ogg,3.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC322243.ogg,3.5,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC322245.ogg,4.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC322247.ogg,2.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC322248.ogg,4.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC322250.ogg,3.5,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC322252.ogg,3.5,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC322253.ogg,2.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC323711.ogg,1.0,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC323712.ogg,3.5,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC329698.ogg,1.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC330663.ogg,3.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC334727.ogg,4.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC337742.ogg,3.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC337744.ogg,3.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC337745.ogg,3.5,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC379325.ogg,5.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC391142.ogg,0.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC391143.ogg,0.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC391144.ogg,0.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC391145.ogg,0.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC412617.ogg,4.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC412620.ogg,2.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC412621.ogg,0.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC429597.ogg,2.0,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC447717.ogg,3.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC464634.ogg,0.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC486058.ogg,0.0,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC491894.ogg,5.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC491895.ogg,5.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC491896.ogg,5.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC491897.ogg,5.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC494322.ogg,0.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC494324.ogg,3.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC518072.ogg,4.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC529363.ogg,4.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC529591.ogg,4.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC529639.ogg,4.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC533947.ogg,2.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC585340.ogg,3.5,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC610418.ogg,3.5,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC610419.ogg,2.5,0
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC610420.ogg,3.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC610421.ogg,4.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC610422.ogg,2.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC610423.ogg,3.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC610424.ogg,3.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC73442.ogg,4.5,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC73443.ogg,4.0,1
batpig1,Patagioenas fasciata,Band-tailed Pigeon,XC73444.ogg,3.5,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC128173.ogg,3.0,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC128192.ogg,4.5,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC129731.ogg,5.0,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC132192.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC132310.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC137694.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC145330.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC145678.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC146416.ogg,3.0,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC167933.ogg,4.5,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC172633.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC1733.ogg,3.5,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC173724.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC180389.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC180553.ogg,4.0,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC181553.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC181554.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC189211.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC190202.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC190816.ogg,1.0,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC196935.ogg,4.5,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC197497.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC211415.ogg,3.5,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC211416.ogg,4.5,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC211765.ogg,0.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC236128.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC242901.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC242902.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC245029.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC245165.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC245166.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC2502.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC251252.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC254200.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC259260.ogg,4.5,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC259261.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC259262.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC259263.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC261054.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC262370.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC285513.ogg,5.0,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC287255.ogg,3.5,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC292292.ogg,0.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC299426.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC303953.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC332667.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC332668.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC339584.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC345063.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC357277.ogg,3.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC366566.ogg,3.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC387155.ogg,4.0,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC387156.ogg,4.0,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC387157.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC401746.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC407109.ogg,4.0,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC415213.ogg,0.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC425844.ogg,0.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC427864.ogg,4.5,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC427865.ogg,4.5,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC430762.ogg,0.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC43798.ogg,3.0,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC443392.ogg,5.0,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC446429.ogg,0.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC446959.ogg,4.5,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC459549.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC468125.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC469232.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC47415.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC493065.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC497049.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC498353.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC500219.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC501589.ogg,0.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC504236.ogg,5.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC513918.ogg,3.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC520526.ogg,3.5,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC525242.ogg,3.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC52956.ogg,3.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC532440.ogg,4.0,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC546593.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC588802.ogg,4.0,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC82307.ogg,3.5,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC82308.ogg,3.5,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC82309.ogg,4.0,1
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC82310.ogg,4.0,0
bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,XC9027.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC101292.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC116087.ogg,2.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC122251.ogg,3.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC122252.ogg,3.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC130499.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC130500.ogg,4.0,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC131878.ogg,2.5,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC131879.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC134100.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC135110.ogg,4.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC137040.ogg,4.0,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC137041.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC137042.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC137043.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC137044.ogg,4.0,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC137045.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC138093.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC140972.ogg,2.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC141213.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC141214.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC142473.ogg,2.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC143748.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC144696.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC145613.ogg,3.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC147866.ogg,3.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC149728.ogg,2.5,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC150220.ogg,5.0,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC167817.ogg,4.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC168795.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC168796.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC169069.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC17015.ogg,1.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC172899.ogg,5.0,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC172900.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC172902.ogg,3.5,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC177040.ogg,3.0,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC177051.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC177379.ogg,5.0,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC177836.ogg,4.0,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC177837.ogg,3.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC179178.ogg,4.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC179717.ogg,4.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC179832.ogg,1.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC179833.ogg,4.5,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC179841.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC179845.ogg,4.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC179959.ogg,4.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC183675.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC188511.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC189079.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC189413.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC189414.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC194885.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC198399.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC206012.ogg,4.0,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC210722.ogg,2.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC213571.ogg,4.0,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC215800.ogg,1.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC234658.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC234660.ogg,2.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC237367.ogg,0.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC241118.ogg,5.0,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC244525.ogg,4.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC244526.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC244530.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC252320.ogg,3.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC253922.ogg,2.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC253928.ogg,1.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC253931.ogg,2.5,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC254079.ogg,2.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC282441.ogg,3.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC299440.ogg,3.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC308574.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC309322.ogg,4.0,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC309889.ogg,5.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC313762.ogg,5.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC313870.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC315201.ogg,3.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC315203.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC315204.ogg,3.5,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC315314.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC315916.ogg,2.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC316290.ogg,2.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC318145.ogg,3.5,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC318808.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC328807.ogg,3.5,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC334686.ogg,2.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC344796.ogg,3.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC345799.ogg,2.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC367253.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC368401.ogg,4.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC373801.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC375898.ogg,2.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC388041.ogg,3.0,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC390612.ogg,3.5,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC393130.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC407604.ogg,3.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC413184.ogg,3.5,0
bawwar,Mniotilta varia,Black-and-white Warbler,XC413334.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC413551.ogg,0.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC415442.ogg,4.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC415444.ogg,4.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC416794.ogg,5.0,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC418092.ogg,4.5,1
bawwar,Mniotilta varia,Black-and-white Warbler,XC422147.ogg,3.5,0
